sales_key,order_id,customer_key,product_key,region_key,date_key,revenue,shipping_days,shipping_lag
1818,CA-2016-106978,234,1375,43,20160928,12.54,0,"Same Day"
1819,CA-2016-106978,234,1024,43,20160928,4.51,0,"Same Day"
1820,CA-2016-107020,161,697,343,20160710,39.92,0,"Same Day"
1821,CA-2016-107083,180,1869,7,20161121,24.59,0,"Same Day"
1822,CA-2016-107083,180,1227,7,20161121,5.34,0,"Same Day"
1823,CA-2016-107083,180,16,7,20161121,1.70,0,"Same Day"
1824,CA-2016-107083,180,419,7,20161121,7.98,0,"Same Day"
1825,CA-2016-107468,150,1015,128,20161218,6.85,0,"Same Day"
1826,CA-2016-107678,766,270,176,20160421,191.96,0,"Same Day"
1827,CA-2016-107678,766,589,176,20160421,209.88,0,"Same Day"
1828,CA-2016-107678,766,21,176,20160421,21.30,0,"Same Day"
1829,CA-2016-107678,766,544,176,20160421,469.95,0,"Same Day"
1830,CA-2016-107685,623,1731,122,20161130,80.96,0,"Same Day"
1831,CA-2016-107685,623,1485,122,20161130,25.92,0,"Same Day"
1832,CA-2016-107741,713,321,261,20160308,3.41,0,"Same Day"
1833,CA-2016-107902,417,1371,70,20160828,470.36,0,"Same Day"
1834,CA-2016-107937,675,1334,459,20160503,665.88,0,"Same Day"
1835,CA-2016-108119,653,1010,552,20161101,301.96,0,"Same Day"
1836,CA-2016-108259,375,327,223,20161108,4.71,0,"Same Day"
1837,CA-2016-108259,375,415,223,20161108,39.88,0,"Same Day"
1838,CA-2016-108259,375,296,223,20161108,31.50,0,"Same Day"
1839,CA-2016-108259,375,1649,223,20161108,5.04,0,"Same Day"
1840,CA-2016-108532,386,969,152,20160829,114.52,0,"Same Day"
1841,CA-2016-108532,386,994,152,20160829,131.98,0,"Same Day"
1842,CA-2016-108588,411,1522,30,20160105,59.52,0,"Same Day"
1843,CA-2016-108588,411,1275,30,20160105,13.17,0,"Same Day"
1844,CA-2016-108588,411,761,30,20160105,17.48,0,"Same Day"
1845,CA-2016-108665,367,695,165,20160706,155.82,0,"Same Day"
1846,CA-2016-108665,367,777,165,20160706,13.96,0,"Same Day"
1847,CA-2016-108665,367,779,165,20160706,601.65,0,"Same Day"
1848,CA-2016-108665,367,778,165,20160706,124.95,0,"Same Day"
1849,CA-2016-108672,136,91,4,20160910,106.68,0,"Same Day"
1850,CA-2016-109001,472,805,75,20160305,2.56,0,"Same Day"
1851,CA-2016-109001,472,558,75,20160305,10.31,0,"Same Day"
1852,CA-2016-109001,472,1749,75,20160305,466.16,0,"Same Day"
1853,CA-2016-109113,736,795,27,20161219,25.49,0,"Same Day"
1854,CA-2016-109169,221,233,152,20160420,180.96,0,"Same Day"
1855,CA-2016-109190,531,1009,339,20161023,6.08,0,"Same Day"
1856,CA-2016-109190,531,1614,339,20161023,60.74,0,"Same Day"
1857,CA-2016-109190,531,1715,339,20161023,479.98,0,"Same Day"
1858,CA-2016-109197,124,575,328,20161231,487.98,0,"Same Day"
1859,CA-2016-109337,659,1711,453,20161121,19.75,0,"Same Day"
1860,CA-2016-109337,659,860,453,20161121,10.92,0,"Same Day"
1861,CA-2016-109337,659,1566,453,20161121,393.54,0,"Same Day"
1862,CA-2016-109337,659,1827,453,20161121,83.90,0,"Same Day"
1863,CA-2016-109386,585,1306,498,20161108,186.54,0,"Same Day"
1864,CA-2016-109386,585,673,498,20161108,44.43,0,"Same Day"
1865,CA-2016-109386,585,313,498,20161108,27.90,0,"Same Day"
1866,CA-2016-109386,585,109,498,20161108,265.86,0,"Same Day"
1867,CA-2016-109386,585,1428,498,20161108,226.20,0,"Same Day"
1868,CA-2016-109470,347,1009,1,20161231,364.80,0,"Same Day"
1869,CA-2016-109470,347,282,1,20161231,60.64,0,"Same Day"
1870,CA-2016-109470,347,792,1,20161231,76.30,0,"Same Day"
1871,CA-2016-109470,347,353,1,20161231,94.74,0,"Same Day"
1872,CA-2016-109512,167,65,165,20160305,383.61,0,"Same Day"
1873,CA-2016-109512,167,1181,165,20160305,29.34,0,"Same Day"
1874,CA-2016-109512,167,429,165,20160305,563.40,0,"Same Day"
1875,CA-2016-109575,176,1548,235,20160918,65.08,0,"Same Day"
1876,CA-2016-109575,176,73,235,20160918,636.86,0,"Same Day"
1877,CA-2016-109575,176,1028,235,20160918,41.96,0,"Same Day"
1878,CA-2016-109575,176,1604,235,20160918,499.99,0,"Same Day"
1879,CA-2016-109575,176,1160,235,20160918,1259.93,0,"Same Day"
1880,CA-2016-109603,606,1287,521,20160126,182.72,0,"Same Day"
1881,CA-2016-109638,99,411,61,20161215,103.92,0,"Same Day"
1882,CA-2016-109638,99,413,61,20161215,51.31,0,"Same Day"
1883,CA-2016-109638,99,412,61,20161215,899.91,0,"Same Day"
1884,CA-2016-109708,389,1299,85,20160525,467.04,0,"Same Day"
1885,CA-2016-109736,250,516,10,20161010,45.36,0,"Same Day"
1886,CA-2016-109862,97,1356,286,20161025,291.10,0,"Same Day"
1887,CA-2016-109862,97,564,286,20161025,158.99,0,"Same Day"
1888,CA-2016-109939,212,1221,161,20160508,5.25,0,"Same Day"
1889,CA-2016-110016,388,819,84,20161129,1106.91,0,"Same Day"
1890,CA-2016-110016,388,818,84,20161129,19.92,0,"Same Day"
1891,CA-2016-110093,438,1559,64,20161203,16.45,0,"Same Day"
1892,CA-2016-110093,438,44,64,20161203,36.78,0,"Same Day"
1893,CA-2016-110247,654,1331,395,20161204,8.23,0,"Same Day"
1894,CA-2016-110289,241,442,10,20161029,210.84,0,"Same Day"
1895,CA-2016-110289,241,486,10,20161029,33.40,0,"Same Day"
1896,CA-2016-110324,16,1073,31,20161201,3.64,0,"Same Day"
1897,CA-2016-110324,16,1300,31,20161201,18.54,0,"Same Day"
1898,CA-2016-110324,16,1802,31,20161201,19.44,0,"Same Day"
1899,CA-2016-110345,593,789,315,20160309,4.61,0,"Same Day"
1900,CA-2016-110457,55,115,6,20160302,787.53,0,"Same Day"
1901,CA-2016-110548,707,991,15,20160504,946.34,0,"Same Day"
1902,CA-2016-110632,404,1046,30,20160317,33.82,0,"Same Day"
1903,CA-2016-110632,404,1391,30,20160317,15.02,0,"Same Day"
1904,CA-2016-110667,377,804,30,20160404,108.40,0,"Same Day"
1905,CA-2016-110667,377,803,30,20160404,11.16,0,"Same Day"
1906,CA-2016-110667,377,143,30,20160404,82.34,0,"Same Day"
1907,CA-2016-110667,377,805,30,20160404,9.09,0,"Same Day"
1908,CA-2016-110744,67,83,55,20160907,671.93,0,"Same Day"
1909,CA-2016-110765,173,911,165,20161016,824.97,0,"Same Day"
1910,CA-2016-110814,632,1557,30,20161205,164.65,0,"Same Day"
1911,CA-2016-110814,632,928,30,20161205,232.40,0,"Same Day"
1912,CA-2016-110814,632,758,30,20161205,22.68,0,"Same Day"
1913,CA-2016-110863,732,1835,337,20161117,1323.90,0,"Same Day"
1914,CA-2016-110863,732,260,337,20161117,106.32,0,"Same Day"
1915,CA-2016-110863,732,275,337,20161117,541.24,0,"Same Day"
1916,CA-2016-110870,31,329,4,20161212,25.76,0,"Same Day"
1917,CA-2016-110870,31,1146,4,20161212,299.94,0,"Same Day"
1918,CA-2016-110877,556,753,17,20161023,36.29,0,"Same Day"
1919,CA-2016-110877,556,544,17,20161023,150.38,0,"Same Day"
1920,CA-2016-110891,286,819,12,20161120,344.37,0,"Same Day"
1921,CA-2016-110947,327,446,498,20160609,113.10,0,"Same Day"
1922,CA-2016-111017,282,356,359,20160731,52.59,0,"Same Day"
1923,CA-2016-111038,785,881,89,20161201,2676.67,0,"Same Day"
1924,CA-2016-111073,499,845,82,20161226,51.59,0,"Same Day"
1925,CA-2016-111094,119,807,118,20160709,122.94,0,"Same Day"
1926,CA-2016-111094,119,1139,118,20160709,6.58,0,"Same Day"
1927,CA-2016-111164,340,729,30,20160411,406.60,0,"Same Day"
1928,CA-2016-111164,340,727,30,20160411,85.14,0,"Same Day"
1929,CA-2016-111164,340,728,30,20160411,21.99,0,"Same Day"
1930,CA-2016-111199,301,700,223,20161113,115.30,0,"Same Day"
1931,CA-2016-111206,289,1315,189,20160718,519.96,0,"Same Day"
1932,CA-2016-111234,449,647,26,20160218,9.24,0,"Same Day"
1933,CA-2016-111297,465,328,274,20160817,52.20,0,"Same Day"
1934,CA-2016-111325,388,1227,461,20160227,16.03,0,"Same Day"
1935,CA-2016-111325,388,187,461,20160227,4.42,0,"Same Day"
1936,CA-2016-111339,779,84,48,20160529,317.06,0,"Same Day"
1937,CA-2016-111339,779,1856,48,20160529,41.57,0,"Same Day"
1938,CA-2016-111339,779,133,48,20160529,8.04,0,"Same Day"
1939,CA-2016-111395,147,989,66,20161123,23.91,0,"Same Day"
1940,CA-2016-111395,147,929,66,20161123,335.52,0,"Same Day"
1941,CA-2016-111395,147,1046,66,20161123,27.06,0,"Same Day"
1942,CA-2016-111458,59,1388,46,20160926,50.00,0,"Same Day"
1943,CA-2016-111507,101,1049,293,20160206,5.28,0,"Same Day"
1944,CA-2016-111514,610,38,35,20160831,1552.83,0,"Same Day"
1945,CA-2016-111514,610,143,35,20160831,137.24,0,"Same Day"
1946,CA-2016-111514,610,1327,35,20160831,36.51,0,"Same Day"
1947,CA-2016-111514,610,1328,35,20160831,239.98,0,"Same Day"
1948,CA-2016-111612,687,91,48,20161128,71.12,0,"Same Day"
1949,CA-2016-111612,687,1024,48,20161128,3.01,0,"Same Day"
1950,CA-2016-111703,42,818,476,20160702,11.95,0,"Same Day"
1951,CA-2016-111703,42,221,476,20160702,15.55,0,"Same Day"
1952,CA-2016-111780,268,801,89,20161225,12.60,0,"Same Day"
1953,CA-2016-111780,268,461,89,20161225,17.94,0,"Same Day"
1954,CA-2016-111780,268,858,89,20161225,1199.96,0,"Same Day"
1955,CA-2016-111829,93,1089,61,20160319,209.70,0,"Same Day"
1956,CA-2016-111829,93,406,61,20160319,1247.64,0,"Same Day"
1957,CA-2016-111829,93,1088,61,20160319,3149.93,0,"Same Day"
1958,CA-2016-111864,453,1885,64,20160619,5.90,0,"Same Day"
1959,CA-2016-111948,123,15,152,20161111,123.86,0,"Same Day"
1960,CA-2016-111948,123,43,152,20161111,418.32,0,"Same Day"
1961,CA-2016-111990,552,45,15,20161108,10.48,0,"Same Day"
1962,CA-2016-112014,22,403,442,20160813,50.80,0,"Same Day"
1963,CA-2016-112053,130,1584,145,20161011,31.95,0,"Same Day"
1964,CA-2016-112116,189,987,6,20160316,171.96,0,"Same Day"
1965,CA-2016-112130,648,230,12,20160503,844.12,0,"Same Day"
1966,CA-2016-112130,648,673,12,20160503,23.70,0,"Same Day"
1967,CA-2016-112130,648,191,12,20160503,18.20,0,"Same Day"
1968,CA-2016-112130,648,732,12,20160503,59.90,0,"Same Day"
1969,CA-2016-112130,648,391,12,20160503,7.97,0,"Same Day"
1970,CA-2016-112130,648,919,12,20160503,76.75,0,"Same Day"
1971,CA-2016-112130,648,1718,12,20160503,27.55,0,"Same Day"
1972,CA-2016-112144,389,628,28,20160628,621.76,0,"Same Day"
1973,CA-2016-112144,389,1150,28,20160628,5.90,0,"Same Day"
1974,CA-2016-112214,707,1268,78,20160805,14.76,0,"Same Day"
1975,CA-2016-112214,707,1295,78,20160805,1.36,0,"Same Day"
1976,CA-2016-112214,707,1209,78,20160805,33.49,0,"Same Day"
1977,CA-2016-112214,707,1533,78,20160805,23.04,0,"Same Day"
1978,CA-2016-112305,684,1268,60,20161120,22.14,0,"Same Day"
1979,CA-2016-112305,684,1178,60,20161120,119.04,0,"Same Day"
1980,CA-2016-112305,684,1723,60,20161120,13.98,0,"Same Day"
1981,CA-2016-112319,240,495,26,20160831,58.32,0,"Same Day"
1982,CA-2016-112375,743,837,488,20161221,27.31,0,"Same Day"
1983,CA-2016-112375,743,1679,488,20161221,50.88,0,"Same Day"
1984,CA-2016-112452,397,854,243,20160404,644.08,0,"Same Day"
1985,CA-2016-112452,397,856,243,20160404,12.76,0,"Same Day"
1986,CA-2016-112452,397,855,243,20160404,5.84,0,"Same Day"
1987,CA-2016-112452,397,858,243,20160404,599.98,0,"Same Day"
1988,CA-2016-112452,397,857,243,20160404,10.95,0,"Same Day"
1989,CA-2016-112522,274,1431,27,20161010,8.02,0,"Same Day"
1990,CA-2016-112557,140,15,46,20160425,206.43,0,"Same Day"
1991,CA-2016-112571,352,749,219,20160922,204.60,0,"Same Day"
1992,CA-2016-112711,249,1506,140,20160712,307.17,0,"Same Day"
1993,CA-2016-112767,214,1609,331,20160802,277.50,0,"Same Day"
1994,CA-2016-112823,363,1584,178,20161210,25.49,0,"Same Day"
1995,CA-2016-113040,386,1217,63,20160827,5.10,0,"Same Day"
1996,CA-2016-113110,319,1055,343,20160319,17.57,0,"Same Day"
1997,CA-2016-113110,319,3,343,20160319,14.62,0,"Same Day"
1998,CA-2016-113110,319,188,343,20160319,40.14,0,"Same Day"
1999,CA-2016-113110,319,1069,343,20160319,33.36,0,"Same Day"
2000,CA-2016-113131,94,1056,48,20160924,17.12,0,"Same Day"
2001,CA-2016-113131,94,1408,48,20160924,6.73,0,"Same Day"
2002,CA-2016-113131,94,1680,48,20160924,15.84,0,"Same Day"
2003,CA-2016-113131,94,586,48,20160924,24.42,0,"Same Day"
2004,CA-2016-113131,94,1233,48,20160924,33.57,0,"Same Day"
2005,CA-2016-113145,105,695,165,20161101,259.70,0,"Same Day"
2006,CA-2016-113145,105,947,165,20161101,13.52,0,"Same Day"
2007,CA-2016-113145,105,657,165,20161101,1399.93,0,"Same Day"
2008,CA-2016-113145,105,1314,165,20161101,42.95,0,"Same Day"
2009,CA-2016-113145,105,483,165,20161101,503.96,0,"Same Day"
2010,CA-2016-113152,601,180,24,20161225,449.57,0,"Same Day"
2011,CA-2016-113152,601,701,24,20161225,843.90,0,"Same Day"
2012,CA-2016-113173,159,93,156,20161115,11.36,0,"Same Day"
2013,CA-2016-113173,159,55,156,20161115,250.27,0,"Same Day"
2014,CA-2016-113173,159,487,156,20161115,8.72,0,"Same Day"
2015,CA-2016-113215,435,1081,116,20160903,238.15,0,"Same Day"
2016,CA-2016-113222,327,177,453,20161109,10.74,0,"Same Day"
2017,CA-2016-113404,614,301,35,20160716,1348.70,0,"Same Day"
2018,CA-2016-113404,614,286,35,20160716,700.15,0,"Same Day"
2019,CA-2016-113523,465,1217,12,20160904,7.66,0,"Same Day"
2020,CA-2016-113628,707,1612,454,20161112,523.92,0,"Same Day"
2021,CA-2016-113628,707,214,454,20161112,146.14,0,"Same Day"
2022,CA-2016-113628,707,458,454,20161112,11.76,0,"Same Day"
2023,CA-2016-113628,707,1493,454,20161112,4.66,0,"Same Day"
2024,CA-2016-113628,707,45,454,20161112,5.24,0,"Same Day"
2025,CA-2016-113628,707,1076,454,20161112,100.79,0,"Same Day"
2026,CA-2016-113740,619,532,46,20160824,14.91,0,"Same Day"
2027,CA-2016-113901,469,1217,84,20161019,38.28,0,"Same Day"
2028,CA-2016-113901,469,1003,84,20161019,149.95,0,"Same Day"
2029,CA-2016-113971,119,859,244,20160508,8.35,0,"Same Day"
2030,CA-2016-114048,14,223,147,20161214,29.22,0,"Same Day"
2031,CA-2016-114069,445,472,46,20160713,1931.04,0,"Same Day"
2032,CA-2016-114069,445,784,46,20160713,11.81,0,"Same Day"
2033,CA-2016-114069,445,818,46,20160713,9.96,0,"Same Day"
2034,CA-2016-114237,508,637,6,20160313,141.96,0,"Same Day"
2035,CA-2016-114300,315,270,176,20161013,287.94,0,"Same Day"
2036,CA-2016-114300,315,181,176,20161013,83.72,0,"Same Day"
2037,CA-2016-114468,144,338,432,20160823,5.77,0,"Same Day"
2038,CA-2016-114468,144,1024,432,20160823,12.03,0,"Same Day"
2039,CA-2016-114468,144,1156,432,20160823,10.37,0,"Same Day"
2040,CA-2016-114468,144,563,432,20160823,31.68,0,"Same Day"
2041,CA-2016-114503,212,1786,560,20161113,84.96,0,"Same Day"
2042,CA-2016-114811,471,629,24,20161108,577.76,0,"Same Day"
2043,CA-2016-114811,471,1833,24,20161108,11.82,0,"Same Day"
2044,CA-2016-114811,471,1706,24,20161108,67.15,0,"Same Day"
2045,CA-2016-114811,471,1744,24,20161108,4643.80,0,"Same Day"
2046,CA-2016-114811,471,911,24,20161108,549.98,0,"Same Day"
2047,CA-2016-114923,294,162,48,20160208,107.98,0,"Same Day"
2048,CA-2016-115091,343,338,29,20161005,28.84,0,"Same Day"
2049,CA-2016-115091,343,334,29,20161005,46.20,0,"Same Day"
2050,CA-2016-115168,180,1168,586,20160605,10.56,0,"Same Day"
2051,CA-2016-115392,85,1383,566,20161001,22.45,0,"Same Day"
2052,CA-2016-115392,85,500,566,20161001,311.98,0,"Same Day"
2053,CA-2016-115399,152,1197,64,20161219,6.91,0,"Same Day"
2054,CA-2016-115420,323,768,26,20160425,21.34,0,"Same Day"
2055,CA-2016-115511,509,1553,122,20161121,141.96,0,"Same Day"
2056,CA-2016-115511,509,342,122,20161121,66.05,0,"Same Day"
2057,CA-2016-115567,234,380,135,20160913,1516.20,0,"Same Day"
2058,CA-2016-115567,234,968,135,20160913,199.96,0,"Same Day"
2059,CA-2016-115693,764,1494,4,20161210,56.30,0,"Same Day"
2060,CA-2016-115742,25,52,23,20160418,89.99,0,"Same Day"
2061,CA-2016-115742,25,51,23,20160418,6.16,0,"Same Day"
2062,CA-2016-115742,25,49,23,20160418,38.22,0,"Same Day"
2063,CA-2016-115742,25,50,23,20160418,75.18,0,"Same Day"
2064,CA-2016-115798,108,907,286,20161113,299.97,0,"Same Day"
2065,CA-2016-115798,108,676,286,20161113,42.28,0,"Same Day"
2066,CA-2016-115798,108,824,286,20161113,89.98,0,"Same Day"
2067,CA-2016-115798,108,1439,286,20161113,377.97,0,"Same Day"
2068,CA-2016-115847,427,936,102,20160919,61.96,0,"Same Day"
2069,CA-2016-115924,535,1521,194,20160914,25.90,0,"Same Day"
2070,CA-2016-115938,194,643,196,20160626,332.94,0,"Same Day"
2071,CA-2016-115938,194,642,196,20160626,43.04,0,"Same Day"
2072,CA-2016-115938,194,382,196,20160626,143.96,0,"Same Day"
2073,CA-2016-115938,194,424,196,20160626,15.42,0,"Same Day"
2074,CA-2016-115945,270,1578,63,20160625,20.96,0,"Same Day"
2075,CA-2016-115945,270,812,63,20160625,88.75,0,"Same Day"
2076,CA-2016-115945,270,542,63,20160625,304.23,0,"Same Day"
2077,CA-2016-116092,595,1297,26,20160215,541.44,0,"Same Day"
2078,CA-2016-116092,595,620,26,20160215,11.52,0,"Same Day"
2079,CA-2016-116092,595,1135,26,20160215,41.72,0,"Same Day"
2080,CA-2016-116092,595,1298,26,20160215,19.44,0,"Same Day"
2081,CA-2016-116092,595,1296,26,20160215,13.36,0,"Same Day"
2082,CA-2016-116260,542,326,276,20160706,11.12,0,"Same Day"
2083,CA-2016-116484,524,1813,369,20161120,63.82,0,"Same Day"
2084,CA-2016-116484,524,1787,369,20161120,141.55,0,"Same Day"
2085,CA-2016-116512,499,1209,24,20160409,17.94,0,"Same Day"
2086,CA-2016-116638,99,600,5,20160128,4297.64,0,"Same Day"
2087,CA-2016-116687,545,1150,15,20160502,8.86,0,"Same Day"
2088,CA-2016-116687,545,994,15,20160502,158.38,0,"Same Day"
2089,CA-2016-116750,542,1410,307,20160705,4.93,0,"Same Day"
2090,CA-2016-116750,542,549,307,20160705,7.23,0,"Same Day"
2091,CA-2016-116841,237,1340,331,20160414,35.21,0,"Same Day"
2092,CA-2016-116876,75,1845,145,20160214,26.42,0,"Same Day"
2093,CA-2016-116876,75,1747,145,20160214,625.99,0,"Same Day"
2094,CA-2016-117086,426,27,371,20161108,4404.90,0,"Same Day"
2095,CA-2016-117415,18,38,17,20161227,532.40,0,"Same Day"
2096,CA-2016-117415,18,39,17,20161227,212.06,0,"Same Day"
2097,CA-2016-117415,18,37,17,20161227,113.33,0,"Same Day"
2098,CA-2016-117415,18,40,17,20161227,371.17,0,"Same Day"
2099,CA-2016-117611,596,665,143,20161108,5.00,0,"Same Day"
2100,CA-2016-117611,596,701,143,20161108,371.97,0,"Same Day"
2101,CA-2016-117772,431,1787,6,20160910,353.88,0,"Same Day"
2102,CA-2016-117800,275,325,290,20160921,542.94,0,"Same Day"
2103,CA-2016-117800,275,1561,290,20160921,589.90,0,"Same Day"
2104,CA-2016-117828,215,540,196,20161223,194.32,0,"Same Day"
2105,CA-2016-117884,291,1783,454,20160322,150.41,0,"Same Day"
2106,CA-2016-117884,291,431,454,20160322,447.94,0,"Same Day"
2107,CA-2016-117898,622,667,51,20161205,12.22,0,"Same Day"
2108,CA-2016-117961,324,187,344,20161126,14.73,0,"Same Day"
2109,CA-2016-117961,324,792,344,20161126,61.04,0,"Same Day"
2110,CA-2016-117961,324,1039,344,20161126,10.95,0,"Same Day"
2111,CA-2016-117961,324,1233,344,20161126,104.90,0,"Same Day"
2112,CA-2016-118227,490,1072,30,20160424,25.99,0,"Same Day"
2113,CA-2016-118423,504,1067,121,20160324,359.06,0,"Same Day"
2114,CA-2016-118444,105,864,250,20161105,387.14,0,"Same Day"
2115,CA-2016-118738,123,225,17,20161024,347.36,0,"Same Day"
2116,CA-2016-118738,123,1729,17,20161024,10.37,0,"Same Day"
2117,CA-2016-118738,123,90,17,20161024,15.55,0,"Same Day"
2118,CA-2016-118843,102,791,149,20160913,129.93,0,"Same Day"
2119,CA-2016-118843,102,1001,149,20160913,69.93,0,"Same Day"
2120,CA-2016-118871,448,1705,14,20161204,36.40,0,"Same Day"
2121,CA-2016-118871,448,233,14,20161204,271.44,0,"Same Day"
2122,CA-2016-118871,448,1704,14,20161204,110.35,0,"Same Day"
2123,CA-2016-118948,72,149,60,20160528,6.63,0,"Same Day"
2124,CA-2016-118955,722,909,71,20160616,197.37,0,"Same Day"
2125,CA-2016-118955,722,1634,71,20160616,28.75,0,"Same Day"
2126,CA-2016-118955,722,758,71,20160616,27.22,0,"Same Day"
2127,CA-2016-119102,121,460,470,20160523,51.45,0,"Same Day"
2128,CA-2016-119214,195,1111,345,20160123,14.62,0,"Same Day"
2129,CA-2016-119214,195,366,345,20160123,29.04,0,"Same Day"
2130,CA-2016-119291,271,587,182,20160514,2.70,0,"Same Day"
2131,CA-2016-119291,271,292,182,20160514,198.27,0,"Same Day"
2132,CA-2016-119291,271,588,182,20160514,18.59,0,"Same Day"
2133,CA-2016-119291,271,306,182,20160514,4.90,0,"Same Day"
2134,CA-2016-119291,271,82,182,20160514,200.98,0,"Same Day"
2135,CA-2016-119291,271,585,182,20160514,47.36,0,"Same Day"
2136,CA-2016-119291,271,586,182,20160514,97.70,0,"Same Day"
2137,CA-2016-119480,531,1323,1,20160109,163.44,0,"Same Day"
2138,CA-2016-119480,531,1412,1,20160109,42.76,0,"Same Day"
2139,CA-2016-119480,531,260,1,20160109,106.32,0,"Same Day"
2140,CA-2016-119480,531,1563,1,20160109,51.55,0,"Same Day"
2141,CA-2016-119508,357,1413,469,20161204,25.08,0,"Same Day"
2142,CA-2016-119508,357,1184,469,20161204,16.90,0,"Same Day"
2143,CA-2016-119550,43,1776,33,20161226,275.06,0,"Same Day"
2144,CA-2016-119592,153,626,113,20161214,3.76,0,"Same Day"
2145,CA-2016-119627,57,793,346,20160817,10.27,0,"Same Day"
2146,CA-2016-119627,57,291,346,20160817,36.29,0,"Same Day"
2147,CA-2016-119627,57,557,346,20160817,252.80,0,"Same Day"
2148,CA-2016-119627,57,1213,346,20160817,30.08,0,"Same Day"
2149,CA-2016-119634,769,1413,315,20160811,46.15,0,"Same Day"
2150,CA-2016-119690,598,1394,17,20160625,75.38,0,"Same Day"
2151,CA-2016-119690,598,1727,17,20160625,0.98,0,"Same Day"
2152,CA-2016-119690,598,751,17,20160625,4.61,0,"Same Day"
2153,CA-2016-119690,598,687,17,20160625,47.95,0,"Same Day"
2154,CA-2016-119697,76,153,64,20161228,54.38,0,"Same Day"
2155,CA-2016-119879,758,981,75,20161121,1252.70,0,"Same Day"
2156,CA-2016-119879,758,693,75,20161121,110.97,0,"Same Day"
2157,CA-2016-119907,96,1012,6,20161201,55.42,0,"Same Day"
2158,CA-2016-119942,75,645,75,20160405,23.90,0,"Same Day"
2159,CA-2016-120103,334,770,52,20161224,7.71,0,"Same Day"
2160,CA-2016-120103,334,1248,52,20161224,106.23,0,"Same Day"
2161,CA-2016-120103,334,605,52,20161224,111.98,0,"Same Day"
2162,CA-2016-120320,161,427,67,20160305,31.92,0,"Same Day"
2163,CA-2016-120341,228,1091,106,20160926,121.10,0,"Same Day"
2164,CA-2016-120341,228,1092,106,20160926,45.89,0,"Same Day"
2165,CA-2016-120362,245,971,268,20160914,912.75,0,"Same Day"
2166,CA-2016-120397,580,1377,33,20160702,32.78,0,"Same Day"
2167,CA-2016-120439,58,890,75,20160614,51.07,0,"Same Day"
2168,CA-2016-120446,190,167,189,20161116,18.90,0,"Same Day"
2169,CA-2016-120516,243,626,511,20160813,5.64,0,"Same Day"
2170,CA-2016-120551,197,705,540,20160413,17.43,0,"Same Day"
2171,CA-2016-120621,494,229,223,20160321,962.08,0,"Same Day"
2172,CA-2016-120621,494,1414,223,20160321,12.84,0,"Same Day"
2173,CA-2016-120621,494,147,223,20160321,295.46,0,"Same Day"
2174,CA-2016-120677,218,1497,40,20160531,2567.84,0,"Same Day"
2175,CA-2016-120782,175,1491,375,20160428,186.73,0,"Same Day"
